region,issuer,card_name,card_slug_candidate,program_name,program_slug_candidate,geography,currency,earn_unit,catalog_status,source_confidence,seed_readiness,image_asset_slug
IN,ICICI Bank,Sapphiro Credit Card,sapphiro-credit-card,ICICI Rewards,icici-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,sapphiro-credit-card
IN,ICICI Bank,Rubyx Credit Card,rubyx-credit-card,ICICI Rewards,icici-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rubyx-credit-card
IN,ICICI Bank,Coral Credit Card,coral-credit-card,ICICI Rewards,icici-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,coral-credit-card
IN,ICICI Bank,Platinum Chip Credit Card,platinum-chip-credit-card,ICICI Rewards,icici-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-chip-credit-card
IN,ICICI Bank,Adani One Signature Credit Card,adani-one-signature-credit-card,Adani One Rewards,adani-one-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,adani-one-signature-credit-card
IN,ICICI Bank,Adani One Platinum Credit Card,adani-one-platinum-credit-card,Adani One Rewards,adani-one-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,adani-one-platinum-credit-card
IN,ICICI Bank,MakeMyTrip Credit Card,makemytrip-credit-card,MakeMyTrip Rewards,makemytrip-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,makemytrip-credit-card
IN,ICICI Bank,Emirates Emeralde Credit Card,emirates-emeralde-credit-card,Emirates Skywards,emirates-skywards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,emirates-emeralde-credit-card
IN,ICICI Bank,Emirates Sapphiro Credit Card,emirates-sapphiro-credit-card,Emirates Skywards,emirates-skywards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,emirates-sapphiro-credit-card
IN,ICICI Bank,Emirates Skywards Rubyx Credit Card,emirates-skywards-rubyx-credit-card,Emirates Skywards,emirates-skywards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,emirates-skywards-rubyx-credit-card
IN,ICICI Bank,MakeMyTrip Signature Credit Card,makemytrip-signature-credit-card,MakeMyTrip Rewards,makemytrip-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,makemytrip-signature-credit-card
IN,ICICI Bank,MakeMyTrip Platinum Credit Card,makemytrip-platinum-credit-card,MakeMyTrip Rewards,makemytrip-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,makemytrip-platinum-credit-card
IN,ICICI Bank,Amazon Pay Credit Card,amazon-pay-credit-card,Amazon Pay Cashback,amazon-pay-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,amazon-pay-credit-card
IN,ICICI Bank,HPCL Super Saver Credit Card,hpcl-super-saver-credit-card,HPCL Rewards,hpcl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hpcl-super-saver-credit-card
IN,ICICI Bank,HPCL Coral Credit Card,hpcl-coral-credit-card,HPCL Rewards,hpcl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hpcl-coral-credit-card
IN,ICICI Bank,Expression Credit Card,expression-credit-card,ICICI Rewards,icici-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,expression-credit-card
IN,ICICI Bank,Manchester United Signature Credit Card,manchester-united-signature-credit-card,Manchester United Rewards,manchester-united-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,manchester-united-signature-credit-card
IN,ICICI Bank,Manchester United Platinum Credit Card,manchester-united-platinum-credit-card,Manchester United Rewards,manchester-united-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,manchester-united-platinum-credit-card
IN,ICICI Bank,Chennai Super Kings Credit Card,chennai-super-kings-credit-card,CSK Rewards,csk-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,chennai-super-kings-credit-card
IN,ICICI Bank,Parakram Select Credit Card,parakram-select-credit-card,ICICI Rewards,icici-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,parakram-select-credit-card
IN,ICICI Bank,Parakram Credit Card,parakram-credit-card,ICICI Rewards,icici-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,parakram-credit-card
IN,American Express India,American Express Platinum Card,american-express-platinum-card,Amex Membership Rewards India,amex-membership-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,american-express-platinum-card
IN,American Express India,American Express Platinum Travel Credit Card,american-express-platinum-travel-credit-card,Amex Membership Rewards India,amex-membership-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,american-express-platinum-travel-credit-card
IN,American Express India,American Express Membership Rewards Credit Card,american-express-membership-rewards-credit-card,Amex Membership Rewards India,amex-membership-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,american-express-membership-rewards-credit-card
IN,American Express India,American Express SmartEarn Credit Card,american-express-smartearn-credit-card,Amex Membership Rewards India,amex-membership-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,american-express-smartearn-credit-card
IN,American Express India,American Express Gold Card,american-express-gold-card,Amex Membership Rewards India,amex-membership-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,american-express-gold-card
IN,American Express India,American Express Platinum Reserve Credit Card,american-express-platinum-reserve-credit-card,Amex Membership Rewards India,amex-membership-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,american-express-platinum-reserve-credit-card
IN,Standard Chartered India,Ultimate Credit Card,ultimate-credit-card,Standard Chartered Rewards,standard-chartered-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,ultimate-credit-card
IN,Standard Chartered India,Smart Credit Card,smart-credit-card,Standard Chartered Cashback,standard-chartered-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,smart-credit-card
IN,Standard Chartered India,DigiSmart Credit Card,digismart-credit-card,Standard Chartered Cashback,standard-chartered-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,digismart-credit-card
IN,Standard Chartered India,Rewards Credit Card,rewards-credit-card,Standard Chartered 360 Rewards,standard-chartered-360-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rewards-credit-card
IN,Standard Chartered India,Super Value Titanium Credit Card,super-value-titanium-credit-card,Standard Chartered Cashback,standard-chartered-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,super-value-titanium-credit-card
IN,Standard Chartered India,Platinum Rewards Credit Card,platinum-rewards-credit-card,Standard Chartered 360 Rewards,standard-chartered-360-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-rewards-credit-card
IN,Standard Chartered India,Manhattan Platinum Credit Card,manhattan-platinum-credit-card,Standard Chartered Cashback,standard-chartered-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,manhattan-platinum-credit-card
IN,Standard Chartered India,EaseMyTrip Credit Card,easemytrip-credit-card,EaseMyTrip Rewards,easemytrip-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,easemytrip-credit-card
IN,Standard Chartered India,Titanium Credit Card,titanium-credit-card,Standard Chartered Rewards,standard-chartered-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,titanium-credit-card
IN,HSBC India,HSBC TravelOne Credit Card,hsbc-travelone-credit-card,HSBC TravelOne Rewards,hsbc-travelone-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hsbc-travelone-credit-card
IN,HSBC India,HSBC Live+ Credit Card,hsbc-live-credit-card,HSBC Cashback,hsbc-cashback-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hsbc-live-credit-card
IN,HSBC India,HSBC Premier Credit Card,hsbc-premier-credit-card,HSBC Rewards,hsbc-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hsbc-premier-credit-card
IN,HSBC India,HSBC Visa Platinum Credit Card,hsbc-visa-platinum-credit-card,HSBC Rewards,hsbc-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hsbc-visa-platinum-credit-card
IN,HSBC India,HSBC RuPay Cashback Credit Card,hsbc-rupay-cashback-credit-card,HSBC Cashback,hsbc-cashback-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hsbc-rupay-cashback-credit-card
IN,HSBC India,HSBC RuPay Platinum Credit Card,hsbc-rupay-platinum-credit-card,HSBC Rewards,hsbc-rewards-india,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,hsbc-rupay-platinum-credit-card
IN,IDFC FIRST Bank,FIRST WOW! Credit Card,first-wow-credit-card,IDFC FIRST Rewards,idfc-first-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,first-wow-credit-card
IN,IDFC FIRST Bank,FIRST Select Credit Card,first-select-credit-card,IDFC FIRST Rewards,idfc-first-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,first-select-credit-card
IN,IDFC FIRST Bank,FIRST Wealth Credit Card,first-wealth-credit-card,IDFC FIRST Rewards,idfc-first-rewards,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,first-wealth-credit-card
IN,IDFC FIRST Bank,Ashva Credit Card,ashva-credit-card,IDFC FIRST Rewards,idfc-first-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,ashva-credit-card
IN,IDFC FIRST Bank,Mayura Credit Card,mayura-credit-card,IDFC FIRST Rewards,idfc-first-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,mayura-credit-card
IN,IDFC FIRST Bank,FIRST Private Credit Card,first-private-credit-card,IDFC FIRST Rewards,idfc-first-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,first-private-credit-card
IN,IndusInd Bank,Pinnacle Credit Card,pinnacle-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,pinnacle-credit-card
IN,IndusInd Bank,Nexxt Credit Card,nexxt-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,nexxt-credit-card
IN,IndusInd Bank,Samman RuPay Credit Card,samman-rupay-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,samman-rupay-credit-card
IN,IndusInd Bank,Tiger Credit Card,tiger-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,tiger-credit-card
IN,IndusInd Bank,Legend Credit Card,legend-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,legend-credit-card
IN,IndusInd Bank,Indulge Credit Card,indulge-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,indulge-credit-card
IN,IndusInd Bank,Crest Credit Card,crest-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,crest-credit-card
IN,IndusInd Bank,Signature Credit Card,signature-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,signature-credit-card
IN,IndusInd Bank,Iconia Visa Credit Card,iconia-visa-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,iconia-visa-credit-card
IN,IndusInd Bank,Iconia Amex Credit Card,iconia-amex-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,iconia-amex-credit-card
IN,IndusInd Bank,Platinum RuPay Credit Card,platinum-rupay-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,platinum-rupay-credit-card
IN,IndusInd Bank,Platinum Aura Credit Card,platinum-aura-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,platinum-aura-credit-card
IN,IndusInd Bank,Platinum Aura Edge Credit Card,platinum-aura-edge-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,platinum-aura-edge-credit-card
IN,IndusInd Bank,Platinum Select Credit Card,platinum-select-credit-card,IndusMoments,indusmoments,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,platinum-select-credit-card
IN,Federal Bank,Visa Signet Credit Card,visa-signet-credit-card,Federal Rewards,federal-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,visa-signet-credit-card
IN,Federal Bank,RuPay Signet Credit Card,rupay-signet-credit-card,Federal Rewards,federal-rewards,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,rupay-signet-credit-card
IN,Federal Bank,Imperio Credit Card,imperio-credit-card,Federal Rewards,federal-rewards,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,imperio-credit-card
IN,Federal Bank,Celesta Credit Card,celesta-credit-card,Federal Rewards,federal-rewards,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,celesta-credit-card
IN,YES BANK,MARQUEE Credit Card,marquee-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,marquee-credit-card
IN,YES BANK,RESERV Credit Card,reserv-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,reserv-credit-card
IN,YES BANK,ELITE+ Credit Card,elite-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,elite-credit-card
IN,YES BANK,SELECT Credit Card,select-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,select-credit-card
IN,YES BANK,ACE Credit Card,ace-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,ace-credit-card
IN,YES BANK,YES First Business Credit Card,yes-first-business-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-first-business-credit-card
IN,YES BANK,YES First Preferred Credit Card,yes-first-preferred-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-first-preferred-credit-card
IN,YES BANK,YES First Exclusive Credit Card,yes-first-exclusive-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-first-exclusive-credit-card
IN,YES BANK,Wellness Credit Card,wellness-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,wellness-credit-card
IN,YES BANK,Wellness Plus Credit Card,wellness-plus-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,wellness-plus-credit-card
IN,YES BANK,BYOC Credit Card,byoc-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,byoc-credit-card
IN,YES BANK,EMI Credit Card,emi-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,emi-credit-card
IN,YES BANK,AI Inside Card,ai-inside-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,ai-inside-card
IN,YES BANK,AI Inside RuPay Card,ai-inside-rupay-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,ai-inside-rupay-card
IN,YES BANK,YES Private Credit Card,yes-private-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-private-credit-card
IN,YES BANK,YES BANK ANQ Phi Credit Card,yes-bank-anq-phi-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-bank-anq-phi-credit-card
IN,YES BANK,YES BANK ANQ Pi Credit Card,yes-bank-anq-pi-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-bank-anq-pi-credit-card
IN,YES BANK,YES BANK Finbooster Credit Card,yes-bank-finbooster-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-bank-finbooster-credit-card
IN,YES BANK,YES BANK Paisabazaar PaisaSave Credit Card,yes-bank-paisabazaar-paisasave-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-bank-paisabazaar-paisasave-credit-card
IN,YES BANK,YES BANK POP-CLUB Credit Card,yes-bank-pop-club-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,yes-bank-pop-club-credit-card
IN,YES BANK,Rio Credit Card,rio-credit-card,YES Rewardz,yes-rewardz,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rio-credit-card
IN,Kotak Mahindra Bank,Kotak White Credit Card,kotak-white-credit-card,Kotak Reward Points,kotak-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,kotak-white-credit-card
IN,Kotak Mahindra Bank,PVR INOX Kotak Credit Card,pvr-inox-kotak-credit-card,PVR INOX Rewards,pvr-inox-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,pvr-inox-kotak-credit-card
IN,Kotak Mahindra Bank,Kotak 811 Credit Card,kotak-811-credit-card,Kotak Reward Points,kotak-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,kotak-811-credit-card
IN,Kotak Mahindra Bank,Kotak Mojo Platinum Credit Card,kotak-mojo-platinum-credit-card,Kotak Mojo Points,kotak-mojo-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,kotak-mojo-platinum-credit-card
IN,Kotak Mahindra Bank,Myntra Kotak Credit Card,myntra-kotak-credit-card,Kotak Reward Points,kotak-reward-points,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,myntra-kotak-credit-card
IN,Kotak Mahindra Bank,Royale Signature Credit Card,royale-signature-credit-card,Kotak Royale Rewards,kotak-royale-rewards,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,royale-signature-credit-card
IN,Kotak Mahindra Bank,Zen Signature Credit Card,zen-signature-credit-card,Kotak Zen Points,kotak-zen-points,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,zen-signature-credit-card
IN,Kotak Mahindra Bank,Kotak IndiGo Ka-ching 6E Rewards XL Credit Card,kotak-indigo-ka-ching-6e-rewards-xl-credit-card,IndiGo BluChip,indigo-bluchip,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,kotak-indigo-ka-ching-6e-rewards-xl-credit-card
IN,Kotak Mahindra Bank,Kotak IndiGo Ka-ching 6E Rewards Credit Card,kotak-indigo-ka-ching-6e-rewards-credit-card,IndiGo BluChip,indigo-bluchip,IN,INR,100_inr,active_public,medium,ready_for_card_seed_details,kotak-indigo-ka-ching-6e-rewards-credit-card
IN,RBL Bank,IRCTC RBL Bank Credit Card,irctc-rbl-bank-credit-card,IRCTC Reward Points,irctc-reward-points,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,irctc-rbl-bank-credit-card
IN,RBL Bank,IndianOil RBL Bank XTRA Credit Card,indianoil-rbl-bank-xtra-credit-card,IndianOil XTRA Rewards,indianoil-xtra-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,indianoil-rbl-bank-xtra-credit-card
IN,RBL Bank,IndianOil RBL Bank Credit Card,indianoil-rbl-bank-credit-card,IndianOil XTRA Rewards,indianoil-xtra-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,indianoil-rbl-bank-credit-card
IN,RBL Bank,Icon Credit Card,icon-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,icon-credit-card
IN,RBL Bank,World Safari Credit Card,world-safari-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,world-safari-credit-card
IN,RBL Bank,RBL Bank QuickPay Credit Card,rbl-bank-quickpay-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-quickpay-credit-card
IN,RBL Bank,RBL Bank iGlobe Credit Card,rbl-bank-iglobe-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-iglobe-credit-card
IN,RBL Bank,Platinum Maxima Plus Credit Card,platinum-maxima-plus-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-maxima-plus-credit-card
IN,RBL Bank,Platinum Maxima Credit Card,platinum-maxima-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-maxima-credit-card
IN,RBL Bank,Platinum Delight Credit Card,platinum-delight-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-delight-credit-card
IN,RBL Bank,Shoprite Credit Card,shoprite-credit-card,RBL Cashback,rbl-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,shoprite-credit-card
IN,RBL Bank,Cookies Credit Card,cookies-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,cookies-credit-card
IN,RBL Bank,RBL Bank Play Credit Card,rbl-bank-play-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-play-credit-card
IN,RBL Bank,RBL Bank SalarySe UP Credit Card,rbl-bank-salaryse-up-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-salaryse-up-credit-card
IN,RBL Bank,TVS Credit RBL Bank Gold Credit Card,tvs-credit-rbl-bank-gold-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,tvs-credit-rbl-bank-gold-credit-card
IN,RBL Bank,RBL Bank MoneyTap Credit Card,rbl-bank-moneytap-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-moneytap-credit-card
IN,RBL Bank,RBL Bank Paisabazaar Duet Credit Card,rbl-bank-paisabazaar-duet-credit-card,RBL Cashback,rbl-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-paisabazaar-duet-credit-card
IN,RBL Bank,RBL Bank Paisabazaar Duet Plus Credit Card,rbl-bank-paisabazaar-duet-plus-credit-card,RBL Cashback,rbl-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-paisabazaar-duet-plus-credit-card
IN,RBL Bank,Insignia Preferred Banking Card,insignia-preferred-banking-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,insignia-preferred-banking-card
IN,RBL Bank,Monthly Treats Credit Card,monthly-treats-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,monthly-treats-credit-card
IN,RBL Bank,RBL Bank Popcorn Credit Card,rbl-bank-popcorn-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-popcorn-credit-card
IN,RBL Bank,RBL Bank Movies and More Credit Card,rbl-bank-movies-and-more-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-movies-and-more-credit-card
IN,RBL Bank,RBL Bank Blockbuster Credit Card,rbl-bank-blockbuster-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-blockbuster-credit-card
IN,RBL Bank,Titanium Delight Credit Card,titanium-delight-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,titanium-delight-credit-card
IN,RBL Bank,RBL Bank Fun+ Credit Card,rbl-bank-fun-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,rbl-bank-fun-credit-card
IN,RBL Bank,MoCash Credit Card,mocash-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,mocash-credit-card
IN,RBL Bank,Platinum LifeEasy Credit Card,platinum-lifeeasy-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-lifeeasy-credit-card
IN,RBL Bank,Platinum Edge Credit Card,platinum-edge-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-edge-credit-card
IN,RBL Bank,Platinum ShopDaily Credit Card,platinum-shopdaily-credit-card,RBL Cashback,rbl-cashback,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-shopdaily-credit-card
IN,RBL Bank,Platinum Plus Credit Card,platinum-plus-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,platinum-plus-credit-card
IN,RBL Bank,World Prime Credit Card,world-prime-credit-card,RBL Rewards,rbl-rewards,IN,INR,100_inr,active_public,high,ready_for_card_seed_details,world-prime-credit-card
US,Chase,Chase Sapphire Reserve,chase-sapphire-reserve,Chase Ultimate Rewards,chase-ultimate-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,chase-sapphire-reserve
US,Chase,Chase Sapphire Preferred,chase-sapphire-preferred,Chase Ultimate Rewards,chase-ultimate-rewards,US,USD,1_dollar,active_public,high,ready_for_card_seed_details,chase-sapphire-preferred
